manga_id,score,user,weight
30315,7,evocativex,0
30315,10,iSakuraSnow,0
30315,9,Atheist_Knight,0
30315,7,RainbowSlowmo,0
30315,9,Castinate,0
30315,10,Tranquilled,0
30315,9,d_ybreak,0
30315,8,jcrayz,0
30315,5,ultrafloral,0
30315,5,Lostfiniel,0
30315,9,Reiusa,0
30315,9,KingArthur,0
30315,10,Julie1234,0
30315,10,Mtzk,0
30315,7,mbartelsm,0
30315,7,StellarNursery,0
30315,6,tenjodan,0
37705,10,PinkShippuden,50
37705,10,quips,27
37705,10,anachit,25
37705,10,bobolee12,18
37705,10,astromancy,1
37705,8,Sony_Plastation,1
67401,8,Isabella_S,27
67401,10,uzuka,18
67401,5,deadoptimist,11
67401,8,Sereshay,4
85781,10,cerwisc,21
85781,9,Expedio,38
85781,9,gbenz,19
85781,8,gyrobot,15
85781,6,deadoptimist,8
85781,10,Hyoukami,4
85781,8,moozooh,3
85781,8,playrough,0
90609,10,Golden_Pleb,4
99386,10,Nick-Knight,27
99386,8,mmchan,1
109909,9,SovietWeeb,21
373,10,Lirael,62
373,10,Lenka-Penka,26
373,10,OlivriaNoel,15
373,10,Karensama,15
373,10,ragesugar,13
373,10,mooglebot,11
373,10,brisingr123,8
373,9,wassi,7
373,10,AyaSeiran,4
373,9,awesomeoost3,3
373,10,aniaw,2
373,7,XanWasting,0
373,9,IceTyger,0
1630,9,Lindle,164
1630,8,WandererRedux,35
1630,8,Realhumanbean,17
1630,8,AmbiguousMonster,17
1630,8,THEAnimeHERO,10
1630,7,butthurtbrigade,1
1630,7,heartattacks,0
1630,6,MagusSnake,0
1630,8,adinplore,0
3715,9,SimpleCandy,60
3715,8,anetxi,17
3715,9,MissPoopsie,10
3715,10,vampyrechic13,9
3715,8,kay-love,3
3715,9,Ipomoea,2
3715,8,purpleIris,1
3731,10,Beatnik,280
3731,8,kiriska,110
3731,10,Fleure,102
3731,9,Ducat_Revel,47
3731,8,Gonzo-lewd,26
3731,5,Dizmo,21
3731,9,phs_togusa,18
3731,10,artvet,14
3731,9,mirai_may,8
3731,8,TachibanaYuki,7
3731,10,byleth,7
3731,8,Matthew_S,2
3731,10,Ronron,4
3731,10,neeonX,1
3731,8,eureka1905,1
3731,9,Agnusogi,1
3731,10,hexagoncat,1
3731,7,Thepriceyoupay,0
3731,9,rollercoasting,0
3731,10,lets-jam,0
3731,8,Galath,0
8144,9,Gonzo-lewd,116
8144,9,Plagus777,82
8144,9,Exkalamity,74
8144,9,HaXXspetten,32
8144,10,amyourpapi,18
8144,6,Aluvis,15
8144,10,chillmochi,8
8144,9,DarkScribe492,4
8144,8,thelotusf1fan,5
8144,9,Niklaus2807,1
8144,9,ShiionKoro,0
8144,10,0hht0,0
8557,8,beanbrownie,46
8557,9,Leno,22
8557,10,Jiwoo,4
9296,10,ember-snow,336
9296,10,Nia9001,180
9296,9,Queen2408,42
9296,8,kofi,41
9296,10,Onoderas,35
9296,10,AlexanderRP,18
9296,10,Vicious-Nancy,11
9296,4,midnighteve1985,11
9296,9,Asfaria,10
9296,10,mistressnicey,7
9296,10,Bella-desu,7
9296,10,wynona,5
9296,10,Agony82,5
9296,10,OrangeSky,5
9296,9,becbecface,3
9296,10,Wysteria_,1
9296,5,Souphead,1
9296,10,kyotoprincess,1
9296,8,JMC0124,1
9296,9,Scifikimmi,0
9296,10,vjkyut18,0
9296,9,xxitselena,0
9296,9,Momo-chan07,0
9296,10,Potato_Teresa,0
18570,10,resinweber,22
18570,10,Omnimalevolent1,16
18570,10,Quazar,14
18570,9,reemoot,2
107948,10,flomu,8
107948,8,somaisbatman,5
107948,10,Taigator20,4
29,9,SeerQueen,94
29,10,UKyun,13
29,8,taiyakicute,7
29,7,Brandan526,6
29,8,Lindsey_shinichi,1
29,6,Gundroog,1
29,6,Mina-dere,1
29,9,Otaku365,0
573,10,grendelity,37
573,10,animegirl300,3
1258,10,erastale,20
1258,8,xm0123,9
1258,9,MosaicSplash,3
1258,9,melancholylover,2
1258,9,BBHood22,0
3378,10,Maginox,281
3378,10,ringoo4,201
3378,8,meroko,76
3378,10,Preet,45
3378,10,emiriri,42
3378,9,TheFukoMaster,39
3378,3,Maz-Maz,38
3378,10,laketica,36
3378,10,skuj,35
3378,10,totorolover33,34
3378,9,chiXcookie,32
3378,10,TheGirlOfStone,32
3378,9,Reiaika,31
3378,10,Magdalen,30
3378,10,Red_Sakura,30
3378,9,vicky27_1,30
3378,6,Avalie,22
3378,3,TooshToosh,13
3378,8,mae-lee,7
3378,9,ajrds,1
3378,5,RosieDrew,2
3378,9,Sajou_San,1
3378,10,gaga-dragon,1
3378,10,movoning,1
3378,8,babiettangkoma,0
3378,10,evanewe,0
3571,10,skutieos,56
3571,7,Clotion,2
4945,10,Gin-iro,14
35733,10,Kenji12,4
84559,9,kuroimochi,22
84559,9,cheescuh_,3
84559,9,Trivialmadness,2
84559,10,adriculous,3
84559,10,Triebeth,1
100051,5,ArchStanton,4
735,8,Hattori_Hanzo,68
735,8,Ixti,2
735,9,valtiel01,1
1061,10,eillart,114
1061,8,Gioeva,48
1061,6,DeathStroke96,23
1061,8,Tylee1O,18
1061,9,TheMuffinOfLife,7
1061,10,alidan,7
1061,9,shiho_miyano,6
1061,8,hattoriis,5
1061,10,ghostcardinal,4
1061,9,Cendervill,2
1061,8,Raven_Knight,1
10892,9,Master10K,49
24294,10,MyuuMyuu,116
24294,9,abominationn,71
24294,7,Tomoko-san,62
24294,7,AnimeZ0id,61
24294,10,Streta,30
24294,8,Iamafan,27
24294,7,Bacchai,23
24294,7,ShaChan,23
24294,6,KieranBako,8
24294,4,MondoX,5
24294,9,iKyraxx,7
24294,10,pauli444,6
24294,8,neleponce,5
24294,3,k-koa,2
24294,9,aseray,4
24294,9,Shaily,4
24294,9,HidamariSeashore,2
24294,7,Xaxi,1
24294,8,holdaseccarla,2
24294,8,ygfan,2
24294,10,ctmai,2
24294,9,Japahahaha,1
24294,7,sfasze,1
24294,8,NoHairStyle,0
24294,9,blushinggeek,0
24294,9,sofsl,0
24294,8,BabyGirl06301,0
24294,9,taiyakiii,0
24294,10,Half-MagePrince,0
24294,7,ShiroKoneko,0
24294,9,yungscoob,0
24294,9,silverkoibito,0
43975,9,greenfoliage,5
43975,10,Damichan,2
56743,8,HaXXspetten,42
56743,9,elrond99,15
56743,9,HakuryuNoKou,28
56743,8,Hitman00770,2
89768,10,Illuminating,6
96044,9,misterkafuuchino,22
96044,10,Salieri_Hiyajo,2
96044,9,Raiho80,2
96044,10,Mongoreader,1
96044,9,bakacheeto,0
98374,6,Ezekiel_01,4
792,10,wandererofnorth,22
792,8,BenRyan,3
2924,8,Amerowolf,56
2924,10,HostSamurai,25
2924,9,RA_Jack,17
2924,8,Nervin,13
2924,7,5camp,10
2924,7,Maz-Maz,6
2924,7,RabbytX,6
2924,10,cerwisc,2
2924,6,zerkalo,4
2924,8,dro73,3
2924,8,CriticalSmash,1
7010,10,AironicallyHuman,59
7010,10,BlasianAngel,20
7010,8,randomfruit,12
7010,7,taiyakicute,7
7010,10,melonpanfan,6
7010,9,Breixlia,1
7010,10,mzpasaway13,1
7010,9,Angel_Apocalypse,0
8652,9,IceAndCream,128
8652,8,ShySorrow,45
8652,10,Fabe,25
8652,8,Xinea,20
8652,9,wolfgiselle,9
8652,8,Chalis,9
8652,6,Dust_,1
8652,7,ColonelMeteorz,1
8652,9,SnowHana,1
8652,10,Strawberry4759,1
8652,9,rowtabi,1
9699,7,Cryptic-senpai,38
9699,9,Nia9001,35
9699,10,kellyneki,14
9699,5,Sir-up,8
9699,7,redlittleriding,2
13271,10,Disapparate,11
13271,7,hallanmeras,7
13702,9,lilymul,98
13702,9,arichan20,57
13702,10,minechin,38
13702,8,snipsnip,23
13702,7,KunoYuna,16
13702,10,juhfadawinx,8
13702,9,sadpandamisaki,7
13702,10,bluephire,6
13702,9,icurry,6
13702,9,shadesofblue_,5
13702,9,WiruSenpai,5
13702,9,omegahakim123,5
13702,10,Manga_Worm,4
13702,10,Silverblack300,4
13702,9,Jigglehpoof,4
13702,9,highhi,4
13702,9,impala39,4
13702,10,LaughingCoffinx,1
13702,9,FurankuSan,3
13702,6,anyexreita,3
13702,9,KawaiiOtaku9018,1
13702,5,ShaIIot,1
13702,9,SakaRaki,1
13702,10,jcrayz,1
13702,8,Leaf78,1
13702,10,Beak9,1
13702,9,Georgenator,1
13702,6,zagan93,0
13702,7,mmchan,0
13702,8,twinkletoes,0
15805,9,-Kazu,69
15805,10,zCowley,50
15805,9,Yelq,15
15805,7,saoki,5
15805,10,FanWeiTai,3
15805,8,whitehydrangea,0
15805,9,eyaaan,0
18074,8,BohemianRhapsody,6
26178,10,KyokoAkataiyo,41
26178,10,BookmanJunior112,30
36131,9,Tel3,21
36131,8,Draconix814,6
36719,8,Aman_Bhaskar,14
59961,9,Ewinaaa,14
59961,10,HotaruTachibana,7
59961,8,polandspringz,3
61579,9,mobrine,2
70399,10,CrazyJoPlays,15
92,10,coop52,43
92,8,bitsypookums24,35
92,9,silphidae,18
92,6,Nibel,14
92,10,Galactic_Kitten,9
92,10,RICEA42991,9
92,9,Nayoko-Kihara,9
92,10,Eclipsa,4
92,7,moonkingdomify,1
92,10,RisingRah,2
92,9,cakewizard_Chan,1
92,10,elchibi,0
92,10,cottenstuff,0
92,10,Haileyhaha9,0
635,10,Chupacabra-Food,89
635,10,Uniasus,34
635,9,katastrophykate,20
635,10,poznati,13
635,10,eneri,9
635,9,Lady_Violist,5
635,10,SaraSlurpsCoffee,3
635,10,Vampire94Child,2
635,10,TheRealTHEDragon,1
635,10,illuminatingmica,0
635,9,HikaruShidou,0
936,8,Veronin,216
936,9,Beatnik,166
936,10,SCHX,48
936,6,The-Third-Kira,23
936,8,Po_and_Dong,27
936,7,Pankeikki,15
936,9,BorisSoad,14
936,10,Kuroonehalf,14
936,9,D4rkn3s5,10
936,10,critic,9
936,3,srdltb,4
936,10,ClementineSilver,6
936,6,P1nkykz,5
936,6,Esutta,4
936,10,tehbohemian,4
936,7,MangaGreat,3
936,8,Si-Ran,1
936,10,maattthhhh,0
936,9,YP2,0
1257,9,DannoLL,44
1257,9,xm0123,37
1257,9,AniJournal,9
1257,10,melancholylover,5
1257,10,BBHood22,2
1257,7,bizarrequazar,2
1257,7,Nagadir-chan,0
1257,8,fillyy,0
1257,10,TheRightList,0
1659,10,potplant,24
3097,9,arsonal,20
3097,3,Karhu,6
3097,9,TrenchKamen,8
3097,9,but-emma-can,2
4625,10,KyoumaZ,29
4625,10,SkyC_12,8
11652,9,RickRoss-Sama,83
11652,9,Tennou,41
11652,9,dutchah,37
11652,5,DDiez15,37
11652,6,TheBiscuitMan,3
11652,10,nenestar,6
11652,8,Otaku_Machine,4
16144,9,Tatsude_M,14
16144,7,SodiumChloride,3
20242,10,mlmatlowe0,42
20242,10,Nyonyoh,26
20242,8,gtzice2,7
20242,10,Shiro-tama,6
20242,9,akittenx,2
37523,4,MarlyTT,59
37523,9,TheATTKGaming,50
37523,9,Playcool,7
94376,8,Major_Gilbert,13
94376,7,Masshiroi,4
94376,7,StevenCai,4
103237,9,GodKayaki,6
103237,10,Fuchsia,0
1076,10,Rie,54
1076,10,kluxorious,34
1076,8,multiplebears,25
1076,9,Caimthehero,14
1076,10,Asheron,5
1076,10,ChocolateKat,2
1076,10,Thenar123,0
1076,9,ImRichBiatch,0
1110,8,amytan2134,35
1110,9,Rukia_23,29
1110,8,KunoYuna,20
1110,10,zevin,3
1110,9,Mycelis_Tsukiyo,3
1110,10,MermaidGalaxies,2
1110,9,Kaze-x,2
1110,9,Vsanon,2
1110,10,asckj1,1
1110,9,indeebug,0
1110,6,WickedCereal,0
1110,10,rallou-m,0
1110,7,jcrayz,0
1110,10,AshYumHab,0
14531,8,lostpuma,67
14531,9,Koutsuna_sama,7
26769,9,moi13,105
26769,8,rexD,17
26769,8,lawofreflection,13
26769,7,Karhu,5
26769,10,rdturbo,3
26769,7,dadnaya,2
26769,7,thethaumiel,1
26769,7,_laughing_man_,1
26769,10,9476132247,0
30051,10,Joy_Hong,11
655,10,Elise_Grimwald,34
655,10,Rocket_Dive,26
655,10,KingKatsura,6
655,10,tarms_shani,7
655,9,emw13,5
655,10,Momo33,4
655,5,DigestingAnime,1
704,9,AoiMemori,43
704,4,butthurtbrigade,19
704,10,takakara_nomuro,17
704,7,TuesdaysDusk,11
704,4,Lord_Odous,1
729,9,Archaeon,201
729,10,maybelletea,47
729,8,_Rika,22
729,10,Magdalen,19
729,9,AlbyAL,1
3102,9,kaigen,126
3102,8,Master10K,74
3102,10,UkiSes,45
3102,9,iSuckAtWriting,33
3102,10,Zelot,16
3102,9,popnstuff,14
3102,10,VelocityWaffles,13
3102,4,T3hSource,8
3102,10,SnippetTee,12
3102,9,Yurireviews,9
3102,10,helios90,9
3102,8,animesthabomb,8
3102,7,Lycan,6
3102,9,Mune-sama,6
3102,9,Rhine0013,4
3102,10,Akira-Shimizu,4
3102,10,Reinfire,4
3102,7,WiruSenpai,3
3102,10,chlorain,3
3102,8,Asphyxial,3
3102,10,sparkle1princess,2
3102,9,ltracks,2
3102,6,ecimir,2
3102,9,Torra27,1
3102,10,MattNFS,1
3102,10,Suppercut,1
3102,8,rondoblend,1
3102,10,aesaloniichan,0
3102,9,Woolskull,0
3102,10,FeelsBad,0
7776,8,BR12345,18
7776,9,Eliewiii,6
7776,8,Jersie,3
21467,10,Mousuke,27
21467,6,Tsukihiko_,6
34841,10,TheArchangel,54
34841,10,Sabrael,12
41865,10,Tonitonichopchop,38
42867,9,rowhan,46
89087,9,bunnydesuuu,44
89087,10,Annabeth_96,20
89087,9,UltimateAdrian20,11
89087,9,raamen,6
89087,8,altobrun,1
89087,8,crankyllama,0
89087,8,Nivethitha,0
89087,5,CrazyLasagna,0
90870,9,Nocturnal,15
92299,9,Vaffanculo_,44
92299,8,YoungVagabond,3
92299,8,PharuanUndearth,1
112922,8,sueskind,12
112922,8,CriticalSmash,6
112922,7,TheLewdOtaku,4
53,8,Rakuen42,63
53,5,ChouEritto,14
53,9,exabyte,33
53,8,literaturenerd,28
53,6,Tumerking,21
53,9,Shabluh,10
53,10,takakara_nomuro,8
53,6,corychang,4
53,8,RichtheLionheart,3
53,9,butthurtbrigade,2
53,8,Packman4000,1
53,7,rubberypirate,1
53,7,comiclove,0
53,6,leoniveli,0
393,9,Beobachter,13
393,8,Dayka5,8
445,10,DanRo,20
445,9,Johanathann,16
445,10,D1N0M1NAT0R,4
705,10,Ketuekigami,112
705,10,xm0123,72
705,10,warniefn,16
705,10,Koszmarek,12
705,9,Plex-C,9
705,10,Juarez,3
705,6,Biogundam,5
705,10,AlephDaud,3
705,8,Meew2,0
1101,10,Quizerno,170
1101,10,hJ,53
1101,8,kora,46
1101,8,butako,24
1101,6,Asfaria,23
1101,9,czxcjx,16
1101,10,mm5703,6
1101,10,Po_and_Dong,6
1101,3,Cataldes,2
1101,10,Neferius,4
1101,9,Sayuko01,4
1101,9,ar1s3,3
1101,9,Historical,2
1101,10,devilkirby95,2
1101,6,Biogundam,1
1101,10,Hououin-Kyoma,1
1101,9,RyoTakahashi,1
1101,9,R2ilt,0
1101,10,Kaydotkay1211,0
5775,9,Aprella-chan,16
5775,8,Sanagami,13
5775,10,TheAnimeniac,3
7749,9,Iwasmarching,315
7749,8,swamped,173
7749,9,Moon_Light,27
7749,9,MahouShoujoLain,14
7749,8,bleachsai,12
7749,10,melonpanfan,10
7749,10,ParadoxCharlie,10
7749,10,yuuki-shiro,7
7749,6,whazzits,6
7749,10,animeluver550,5
7749,10,Chibi_Miyuki,5
7749,9,klaudiarulz11,4
7749,10,KrisHeart,4
7749,9,laniessa,3
7749,10,oOoMilkTeaoOo,3
7749,10,Mina-dere,2
7749,9,eixn,1
7749,10,HetaliaTrash101,0
7749,10,HousekiGirl,0
7749,7,jcrayz,0
7749,9,SheeksShiki,0
8070,9,czxcjx,21
8070,9,Jazze,28
8070,10,TehManyard,8
8070,9,AyyyItsNaru,5
8070,7,toricchi,3
8070,8,TheJaceX,0
41697,8,angelsreview,4
58563,8,Dullboy,47
58563,8,deadoptimist,19
58563,5,CivilianHero,4
58563,5,Naspo,2
58563,9,KuroginJoestar,1
58563,4,JOBEY-C1,0
58563,9,Sterbiin,0
67615,9,chierii,194
67615,8,Anchorman77,77
67615,9,Zeroskye,62
67615,10,Kryner,23
67615,6,Albatorz,20
67615,4,Rubenferro,9
67615,10,Blazingshot147,10
67615,10,benriya,9
67615,9,TheHonest_Senpai,5
67615,8,Caimthehero,8
67615,8,LiedElfen,2
67615,9,forster82,2
67615,9,ArcLeak,5
67615,10,Juarez,2
67615,3,CyanPile66,3
67615,8,-searching-,4
67615,1,TokyoGhost,2
67615,3,TheGreatHako,1
67615,8,inuyashaxears,1
67615,8,Splair,1
67615,8,SeaTactics,1
67615,9,animelova,2
67615,10,Yunikonkun,1
67615,10,FedUpWithShit,1
67615,10,NeoZeek,1
67615,8,animeBee1ver,1
67615,10,jesteri,0
67615,8,Thoswey,0
67615,4,ElFurryFeo,0
67615,10,DaveHs,0
67615,9,Jayden,0
67615,9,UltimateAdrian20,0
67615,8,Alburn_Knight,0
67615,8,Tsugan,0
67615,9,Zackzkai_BR,0
90334,9,jcrayz,2
90334,8,wystery,0
102165,9,DoctorWasabi,197
102165,9,UniCiel,44
102165,6,R_TF,23
102165,9,KyouShi-,11
102165,6,IcyMirage,4
102165,9,TheMangaDude,3
102165,9,ray10,2
102165,5,TJQ15,1
102165,10,OtakuOne,1
102165,10,ThenextOBITO,1
102165,10,Mionggi,1
102165,10,Animer_man,1
102165,8,Oyasumishinshin,1
102165,9,Woks,0
102165,9,Jety_Lefr,0
102165,9,Mashi_roum,0
102165,8,Chinomi-san,0
102165,10,ScarletCelestial,0
102165,9,jykeous,0
102165,10,Yoshaaa,0
102165,5,Really_Doe,0
103851,9,noutong,74
103851,10,SiriusTimeKeeper,39
103851,8,t1han,27
103851,6,TotoroTheGreat,10
103851,9,WhyCare,4
103851,9,gorongo,3
103851,9,Kaizoku-Otaku,2
103851,8,trivia_lover,2
103851,10,Ikuaya,1
338,8,Archaeon,150
338,8,AironicallyHuman,47
338,10,Nara-Sama,12
338,9,the_terrible,11
338,10,Bremoon,5
338,10,meeep16,4
463,10,Fradez,93
463,8,Akaike,54
463,7,AironicallyHuman,31
463,8,Reksho,26
463,3,Foolness,16
463,10,corroded,13
463,7,OutlawImmortal,10
463,9,Akko_Berserk,3
463,6,Leopold09,2
463,9,NasalShark,4
463,8,Rotten-Girl,2
463,7,GoldenMayonesa,0
463,9,nikkibane,0
591,10,Rahzel,201
591,9,ishitagupta,112
591,9,Yakiniku,45
591,9,Lunaria,44
591,6,VK11,38
591,9,JHyunLover,34
591,10,Moon_Light,18
591,10,Sarrb,9
591,10,HannHaru,9
591,10,zaharat,9
591,10,setogirl2,7
591,10,KawaiiGirl13,7
591,10,-Lunicorn-,7
591,10,Suzannes,7
591,10,mitsukixchan,6
591,9,Vladimir0538,5
591,9,Magdalen,5
591,6,ColorMeHappy,5
591,10,moonjoosce,4
591,6,Sookie,4
591,9,sadpandamisaki,4
591,10,mairutenyu,4
591,9,MangaCrazy101,4
591,10,katdere,4
591,8,findy37564,4
591,9,connielas,4
591,9,rueful,3
591,10,FallenAngel18,3
591,8,lareyy,3
591,8,ashketch95,3
591,9,nikasanyuu,3
591,9,Zaiya,3
591,10,kawaiiyumehime,3
591,9,otaku_horrorhime,2
591,10,ichigokichii,2
591,7,rokkugoh,2
591,8,atKatlin,1
591,10,browni,1
591,9,Tanstafl,1
591,9,Elle29,0
591,6,sofiaxbh,0
591,10,abi6,0
591,9,Blue_Ash_,0
591,8,Natsuneeka,0
929,9,mistress_reebi,46
929,9,Akachi_Tem,14
929,10,Happy_Mask,4
929,10,red_888,5
929,10,chichiriNoDa,3
929,10,Hyou-rin,0
929,8,manga8me,0
1320,10,Aorii,58
1320,10,Kamui-ojiisan,21
1320,7,Rampant,17
1320,7,Namtomdl,9
1320,10,ravage101,3
1365,6,IceAndCream,38
1365,9,JadeOlivia,15
1695,8,Pierre_Bezukhov,45
1695,8,Nekkro,17
1695,10,TrenchKamen,12
1695,10,KoniraThax,7
1695,8,Chinomi-san,0
3403,10,Akira-Shimizu,86
3403,9,Master10K,70
3403,8,giascle,41
3403,9,PhantomHokage,35
3403,9,Gaming_Hippy,27
3403,9,Taiga_Ryuji,12
3403,7,pedomudkip,8
3403,10,syaoran555,7
3403,10,---was-----,6
3403,9,MrTankCommander,6
3403,6,Dunkjoe,5
3403,10,UmbraDeus,5
3403,10,backfire96,5
3403,10,GhostRyderz,2
3403,9,Bobbyking82,3
3403,10,TBGDeathPunch,1
3403,10,DesolatePsyche,1
3403,7,Biogundam,1
3403,7,SilentChameleon,0
10010,10,MagicWookie,168
10010,9,Arkuatic,78
10010,7,Elgargini,19
10010,10,Chenoan,18
10010,10,Heatherfall,18
10010,8,LordessMeep,15
10010,5,eleventy12,14
10010,10,KatrinLouiseo24,12
10010,9,nobody_knows,10
10010,9,Thatguy31,10
10010,10,evaUNITroku12,9
10010,9,Skorching,8
10010,8,FullMetalTroopa,5
10010,8,Danno,2
10010,9,CrashRHCP,1
10010,9,tsukimiyuki,1
10010,10,SavageSmickey,1
10010,10,anjimymay,1
10010,9,gabunomi,1
10010,7,Ch1ngy,0
10010,9,Degenerate12,0
10010,7,Souphead,0
10884,9,Blares,25
10884,8,post_human,22
11914,9,IceAndCream,55
11914,9,mccarmo,6
11914,4,kygod,5
11914,7,Glyala_Liebert,5
11914,9,3MeowMix3,2
11914,7,N201_ASYLUM,3
11914,8,dc143c,1
11914,6,icetly,0
23571,10,zenmodeman,9
23571,8,waffler15,2
41847,10,MultiLoisa,18
41847,9,Kawaiipandaa,12
41847,9,emma_grace,5
41847,8,redsonja84,2
42579,10,NomenHicInserto,73
42579,10,ChickieWillarv,37
42579,10,crapster_goh,7
42579,10,The-Internet,3
42579,10,DocWut,1
42579,6,TheXchidori,0
56923,9,Exaccus,34
56923,10,Fall,12
56923,9,Oze,2
56923,7,Bombdiggitylodon,1
670,10,Nyron,212
670,10,tehbohemian,37
670,9,Dietrologia,35
670,6,Markezzo,21
670,8,AmbiguousMonster,9
670,10,spyrocoot,3
670,10,misericord,6
670,10,Titanous,6
670,10,berganda,2
670,1,dungbeetlehater,1
670,9,jman650,2
674,10,StaminaRose,68
674,9,sefira,57
674,9,Mahawry,15
674,10,Takai,14
674,8,Yemi_Hikari,11
674,9,Suzuru,9
674,7,bleeb,8
674,10,CharlesMarlow,3
674,10,Maha,4
674,4,Danno,3
674,10,Angeltze,1
674,5,angelsreview,2
688,8,Archaeon,141
688,9,AironicallyHuman,38
688,2,Yautja,5
688,9,Noto0803,9
688,9,burntlettuce,4
688,9,fodderchara18,1
3282,10,abominationn,50
3282,8,Nocti,27
3282,6,blushinggeek,1
5651,9,D3va,15
5651,7,Maz-Maz,13
5651,8,johnnybgoode666,11
5651,9,Torii_Suneemon,5
5651,8,shizaman,8
5651,9,GorkhaliAce,0
8300,9,Ragix,46
8300,9,bimbambusse,18
8300,7,xxxATiON,17
8300,8,SNaG21,17
8300,8,hopeflow,5
8300,8,WiruSenpai,3
10000,10,Rinnalen,11
10000,8,biona001,5
13290,9,Kiddlaw92,34
13290,8,TuesdaysDusk,18
13290,10,GeePrep,5
13290,6,Matthew_S,4
13290,6,Gundroog,2
13290,9,hexashadow13,0
41435,9,Sebastian333,36
41435,10,Bitterness11,14
41435,9,RedClanQueen,2
42531,10,Nedman,11
44523,8,ap1001,15
44523,10,SanaeK10,10
44523,8,Lord_Odous,2
44523,9,AzureDaora,1
44523,8,Mosset,0
77637,10,Derykasd,16
77637,10,Champ_X,36
77637,10,HelckMan,8
77637,7,TheHentaiKing,5
77637,9,kronopy,13
77637,8,berganda,7
77637,8,GrayRealm,2
77637,10,yuyqe,0
88991,10,itsDavid,34
88991,9,Millawls,24
88991,10,Schzzy,18
88991,10,martysama0134,4
88991,10,HandA711,5
88991,9,eureka1905,7
88991,10,StevenKing,2
88991,10,Samig-Senpai,1
88991,8,Pdev0797,1
88991,10,Darketh,0
88991,10,TTst,0
102334,9,dargonsUnited,6
102334,9,Natsuki_Hyundai,1
102334,8,Oriotiar,1
103169,8,IcyAssassin,8
103169,8,PharuanUndearth,5
17,10,dazedqt23,93
17,7,Akaike,73
17,8,ClownOnACloud,18
17,8,yakusoku,15
17,10,animangaline,7
17,7,kara,6
17,10,yuki_no_kuroi,5
17,10,Magdalen,5
17,10,rinn4,4
17,10,floryfede4ever,4
17,10,Kelly97,3
17,8,Demi_V,3
17,9,twinkletoes,1
17,10,MisterJRPG,1
17,9,HidamariSeashore,1
17,9,MissMurder,1
17,9,SlightWeeb,0
17,9,Otaku365,0
17,10,SolarFox,0
544,9,daniyagami,37
544,6,Maz-Maz,17
544,9,Rei-chii,10
544,9,kkaras,2
544,9,Inukanura,0
661,8,artist-retired,44
661,10,100gates,29
661,9,Fintan,23
661,7,hallanmeras,18
661,9,Toki_Kuro,9
661,8,naturalidiot,3
872,9,Chag,97
872,7,Lindle,69
872,8,WandererRedux,27
872,7,Realhumanbean,24
872,8,THEAnimeHERO,16
872,6,Dietrologia,12
872,7,Weewer,6
872,9,sushiitaco,6
872,9,vaultboyanthony,5
872,9,GoyitoSatan,2
872,3,NekoMazzie1993,1
872,7,sufflaminandus,0
872,6,heartattacks,0
4081,10,-K0K0-,16
4081,7,ichigopan,8
4423,10,rebmastu,46
4423,10,MysteriousBean,2
6889,8,Mina-dere,4
10179,10,Boogiepop20,6
10349,8,Alencia,18
20777,10,Dark_Weebs,3
44319,9,NowItsAngeTime,43
44319,9,ihateeveryone,36
44319,9,Bear1211,20
44319,9,MahoShojoMaisoon,4
44319,9,nothlit666,1
44485,5,Dionisio,175
44485,8,Asfaria,118
44485,9,Darkryhr,73
44485,8,Karura,51
44485,3,ChouEritto,15
44485,3,dan2702,7
44485,9,stanet96,19
44485,8,DragonCactus,13
44485,8,LackOfARealLife,5
44485,7,ariffmontel,2
44485,10,Albafun,2
44485,9,JakCooper2,2
44485,10,FemtoDEscanor,4
44485,10,PxrpleOwl,1
44485,10,Zinc123,1
44485,10,hellodarknesss,0
46024,9,Furuzaki,12
69073,7,part-time-ninja,11
74847,9,Gentleman_Snark,6
78537,8,moi13,91
78537,9,MAND4,48
78537,9,Potsuu,37
78537,9,QrXtuV,13
78537,5,Mishaisaqt,8
78537,9,zamandzoe,3
78537,10,Mlair,1
78537,8,franky92,0
78537,5,nPrev,0
95109,9,DarthBob,6
95109,10,youseiki,5
105430,8,Zecis,28
111996,9,PharuanUndearth,14
111996,9,Veldin461,6
111996,7,anishstha20,2
111996,8,Liars_Slaughter1,1
111996,9,milky_crown,0
112589,9,ParadoxAnime,47
112589,9,FeelsBad,13
112589,8,Rytakahashi09,8
112589,10,Takros_Knonnar,8
112589,10,monn,1
47,9,royalripper,202
47,4,TonyTheme,105
47,10,Izaya,42
47,10,cloudymidnight,40
47,8,FlazeReloaded,20
47,7,Kazamir,18
47,7,rmd12,15
47,9,higgswaz,15
47,10,FenominalJA,12
47,9,mpsslh,12
47,8,moody-echoes,11
47,9,Inugirlz,10
47,9,edwardelricfanXD,6
47,9,Otaku365,4
47,10,DarkDendra,3
47,6,PharuanUndearth,1
47,7,ohhaither,2
47,9,Manga_Otaku,2
47,7,MaeSis,2
47,7,fable2557,1
47,9,midniteferret,1
47,10,Rei965,1
47,9,DesolatePsyche,0
47,7,CriticalSmash,0
47,7,Nerd_Zone1,0
47,10,mc_anime_,0
339,10,Kaelran,21
339,6,Darmaiad,5
915,10,XaniaVentra,23
915,9,Risan07,7
915,10,mobrine,2
915,10,Keatle,4
1014,9,Veronin,166
